broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Neuron,Deep layer,SOX5,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,BCL11B,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,TBR1,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,CTIP2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,FEZF2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,CRYM,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,FOXP2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Macrophage,Demyelinating,PLP+,Human,Brain,Brain,Normal,Normal cell,Demyelinating macrophage
Microglial cell,Demyelinating,PLP,Human,Brain,Brain,Normal,Normal cell,Demyelinating microglial cell
Microglial cell,Demyelinating,PLP1,Human,Brain,Brain,Normal,Normal cell,Demyelinating microglial cell
Microglial cell,,TMEM119,Human,Brain,Brain,Normal,Normal cell,Demyelinating microglial cell
Microglial cell,,HLA,Human,Brain,Brain,Normal,Normal cell,Demyelinating microglial cell
Microglial cell,,CD68,Human,Brain,Brain,Normal,Normal cell,Demyelinating microglial cell
Dendritic cell,,MHCII,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,CD11c,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,CD45,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,PTPRC,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,HLA-DRA,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,HLA-DPB1,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,HLA-DQB1,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,HLA-DPA1,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,MHC-II,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Immune response modulation,ITGAX,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Immune response modulation,CD1C,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Immune response modulation,NRP1,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Immune response modulation,BATF3,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,,CD11c,Human,Brain,Brain,Melanoma,Cancer cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Brain,Brain,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1C,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLEC10A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Dendritic cell,Tissue-resident,CD103,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,Development,Flt3,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,Antigen presentation,MHC-II,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD45,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD11c,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,Tissue-resident,ITGAE,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dendritic cell,,PTPRC,Human,Brain,Epithelium,Normal,Normal cell,Dendritic cell
Dentate gyrus granule cell,,PROX1,Human,Brain,Brain,Normal,Normal cell,Dentate gyrus granule cell
Corpus callosum cell,Developing,NRP1,Human,Brain,Corpus callosum,Normal,Normal cell,Developing corpus callosum cell
microglial cell,Disease-associated,CD9,Human,Brain,Brain,Normal,Normal cell,Disease-associated microglial cell
Dividing cell,Dividing,MKI67,Human,Brain,Neocortex,Normal,Normal cell,Dividing cell
Neuron,Dopaminergic,Pitx3,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Neuron,Dopaminergic,KCNJ6,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Neuron,Dopaminergic,TH,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Neuron,Dopaminergic,NR4A2,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Neuron,Dopaminergic,FOLR1,Human,Brain,Midbrain,Normal,Normal cell,Dopaminergic neuron
hindbrain cell,dorsal,PAX3,Human,Brain,Brain,Normal,Normal cell,Dorsal anterior hindbrain cell
hindbrain cell,dorsal,PAX7,Human,Brain,Brain,Normal,Normal cell,Dorsal anterior hindbrain cell
hindbrain cell,anterior,MSX1,Human,Brain,Brain,Normal,Normal cell,Dorsal anterior hindbrain cell
Dorsal cell,Dorsal,PAX6,Human,Brain,Brain,Normal,Normal cell,Dorsal cell
Progenitor cell,Dorsal forebrain,EMX1,Human,Brain,Brain,Normal,Normal cell,Dorsal forebrain progenitor cell
Precursor cell,Dorsal,ZFHX3,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,medial ganglionic eminence,NR2F1,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,,MSEIS2,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,,ZNF503,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
neuron,Early-born,Tbr1,Human,Brain,Brain,Normal,Normal cell,Early-born neuron
neuron,,Ctip2,Human,Brain,Brain,Normal,Normal cell,Early-born neuron
T cell,Effector,TNFSF15,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,Effector,PRR7,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,SATB1,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,SKAP2,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,CD4+,TSPAN14,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,CD4+,SPATA7,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,Memory,TCF7,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,SELL,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,IL7R,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Effector,KLRG1,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Effector,PTGER2,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,CCR7,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Effector,CD45RA,Human,Brain,Brain,Merkel Cell Carcinoma,Cancer cell,Effector T(Teff) cell
Embryonic stem cell,,Sox2,Human,Brain,Brain,Medulloblastoma,Cancer cell,Embryonic stem cell
Endocrine cell,,CD34,Human,Brain,Brain,Normal,Normal cell,Endocrine cell
Endothelial cell,,CD34,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,CLEC14A,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,CD31,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,ITM2A,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,ESM1,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Low-grade glioma,Cancer cell,Endothelial cell
Endothelial cell,,CLEC14A,Human,Brain,Brain,Low-grade glioma,Cancer cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Brain,Low-grade glioma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Melanoma,Cancer cell,Endothelial cell
Endothelial cell,,TM4SF1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,CAV1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,IFITM1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,CDH5,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Endothelial cell
Endothelial cell,,Cldn5,Human,Brain,Auditory cortex,Normal,Normal cell,Endothelial cell
Endothelial cell,,von Willebrand factor,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD31,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD106,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VE-cadherin,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,FLT1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,A2M,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,TM4SF1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,APOLD1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,OCLN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,IFITM,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ABCG2,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ABCB1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VCAM1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ABCC1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ITM2A,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ADGRL4,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLEC14A,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VTN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ERG,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,DCN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,PK-6102,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,lectin,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,Foxp1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,Lef1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,GFRB,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,MCL1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ETS1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,PRKCH,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Endothelial cell
Endothelial cell,,VCAM,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD31,Human,Brain,Choroid plexus,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Brain,Choroid plexus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Entorhinal cortex,Normal,Normal cell,Endothelial cell
Endothelial cell,,SPARC,Human,Brain,Hippocampus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Hippocampus,Normal,Normal cell,Endothelial cell
Endothelial cell,,EBF1,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,EMCN,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,ITIH5,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,NOSTRIN,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Superior frontal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,White matter,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM2,Human,Brain,White matter,Normal,Normal cell,Endothelial cell
Eosinophil,,Siglec8,Human,Brain,Brain,Glioblastoma,Cancer cell,Eosinophil
Eosinophil,,CD68,Human,Brain,Brain,Glioblastoma,Cancer cell,Eosinophil
Ependymal cell,,FOXJ1,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal cell,,CFAP299,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal cell,,AQP4,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal-like cell,,CD36,Human,Brain,Posterior fossa,Pediatric ependymoma,Cancer cell,Ependymal-like cell
Epithelial cell,EMT,Vimentin,Human,Brain,Brain,Glioma,Cancer cell,Epithelial cell
Epithelial cell,EMT,SNAI2,Human,Brain,Brain,Glioma,Cancer cell,Epithelial cell
Epithelial cell,EMT,N-cadherin,Human,Brain,Brain,Glioma,Cancer cell,Epithelial cell
Epithelial cell,Cell adhesion and migration,CD44,Human,Brain,Brain,Glioma,Cancer cell,Epithelial cell
Epithelial cell,Cell integrity,E-cadherin,Human,Brain,Brain,Glioma,Cancer cell,Epithelial cell
Epithelial cell,,HTR2C,Human,Brain,Brain,Normal,Normal cell,Epithelial cell
Epithelial cell,,LAMP,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,ATP1A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,ATP2B,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,LAMB,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,EZR,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLIC6,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,GNAI,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,LAMA,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,LSAMP,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,ATP2A2,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,LAMA1,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Epithelial cell
Epithelial cell,,FREM2,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,CDH3,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,CDH1,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,TRPV6,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,ELF3,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLDN6,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,EPCAM,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,ERBB3,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,ESRP1,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,,CLDN4,Human,Brain,Microvascular endothelium,Normal,Normal cell,Epithelial cell
Epithelial cell,stem,LGR5,Human,Brain,Brain,Glioblastoma,Cancer cell,Epithelial stem cell
Excitatory neuron,,Slc17a7,Human,Brain,Auditory cortex,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,Tbr1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,Slc17a7,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,CAMK2A,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,SYT1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,NEUROD1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,NEUROD2,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,BCL11B,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Cortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SATB2,Human,Brain,Cortex,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,RORB,Human,Brain,Entorhinal cortex,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,SLC17A7,Human,Brain,Entorhinal cortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,PROX1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MEIS2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SEMA5A,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,PID1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MGAT4C,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SULF2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD6,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NRIP3,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,DPF3,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MPPED1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SCGN,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,BCL11B,Human,Brain,Neocortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SATB2,Human,Brain,Neocortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Superior frontal gyrus,Normal,Normal cell,Excitatory neuron
T cell,Exhausted,CTLA4,Human,Brain,Brain,Glioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,HAVCR2,Human,Brain,Brain,Glioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,PDCD1,Human,Brain,Brain,Glioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,LAG3,Human,Brain,Brain,Glioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,TIM-3,Human,Brain,Brain,Glioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,CTLA-4,Human,Brain,Brain,Meningioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,PD-1,Human,Brain,Brain,Meningioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,CTLA4,Human,Brain,Brain,Meningioma,Cancer cell,Exhausted T(Tex) cell
T cell,Exhausted,PDCD1,Human,Brain,Brain,Meningioma,Cancer cell,Exhausted T(Tex) cell
Extratelencephalic cell,ET,POU3F1,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Extratelencephalic cell,ET,FAM84B,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Extratelencephalic cell,,ANKRD34B,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Extratelencephalic cell,,LRATD2,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Fibroblast,,STRA6,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,ISLR,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,C7,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,LUM,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,TDO2,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,DCN,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL3A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL3A1,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Fibroblast
Fibroblast,,LUM,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Fibroblast
Fibroblast,,BRACHYURY,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,THY1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,PDGFRA,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,DCN,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,SNAI1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,VIM,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,IGFBP5,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,LGALS3,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,KCNT2,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,MYL9,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,TAGLN,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,ACTA2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
astrocyte,Fibrous,GFAP,Human,Brain,Brain,Normal,Normal cell,Fibrous astrocyte
astrocyte,,NAV2,Human,Brain,Brain,Normal,Normal cell,Fibrous astrocyte
Forebrain cell,,EMX1,Human,Brain,Brain,Normal,Normal cell,Forebrain cell
Forebrain cell,,FOXG1,Human,Brain,Brain,Normal,Normal cell,Forebrain cell
Forebrain cell,,OTX2,Human,Brain,Brain,Normal,Normal cell,Forebrain cell
Cerebral cell,,PDGFRB,Human,Brain,Blood vessel,Fusiform Cerebral Aneurysms,Cancer cell,Fusiform cerebral cell
GABAergic neuron,,VGAT,Human,Brain,Central amygdala,Normal,Normal cell,GABAergic neuron
GABAergic neuron,,SLC32A1,Human,Brain,Central amygdala,Normal,Normal cell,GABAergic neuron
neuron,GABAergic,GAD1,Human,Brain,Middle temporal gyrus,Normal,Normal cell,GABAergic neuron
T cell,Gamma delta (γδ),TRDC,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Gamma delta(γδ) T cell
Glial cell,,GFAP,Human,Brain,Brain,Glioblastoma,Cancer cell,Glial cell
Glial cell,,SOX2,Human,Brain,Brain,Glioblastoma,Cancer cell,Glial cell
Glial cell,Oligodendrocyte precursor,Olig2,Human,Brain,Brain,Neuroepithelial tumors with PATZ1 fusions,Cancer cell,Glial cell
Glial cell,Astrocyte,GFAP,Human,Brain,Brain,Neuroepithelial tumors with PATZ1 fusions,Cancer cell,Glial cell
Glial cell,,GFAP,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,S100,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,VIMENTIN,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,GLAST,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,GFAP41,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,CD11B,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,GFAP43,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,MOG,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,S100A1,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,SLC1A3,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,ITGAM,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,Acsl1,Human,Brain,Cerebellum,Normal,Normal cell,Glial cell
Glial cell,Myelination,MBP,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,Glutamate Transport,SLC1A2,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,,CLDN5,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,neural progenitor,HOPX,Human,Brain,Brain,Glioblastoma,Cancer cell,Glial neural progenitor cell
Glioma,stem cell,CD133,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,A2B5,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,CD44,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,CD15,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,Nestin,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,SOX2,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,PROM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
Glioma,stem cell,FUT4,Human,Brain,Brain,Glioblastoma,Cancer cell,Glioma stem cell
neuron,Glutamatergic,VGLUT2,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,Glutamatergic,VGLUT1,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,Glutamatergic,SLC17A6,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,Glutamatergic,SLC17A7,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,,VMRS,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,,BCL11B,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
