broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Tissue resident memory,CD69,Human,Bone,Synovium,Normal,Normal cell,Tissue resident memory T(TRM) cell
T cell,Tissue resident memory,CD103,Human,Bone,Synovium,Normal,Normal cell,Tissue resident memory T(TRM) cell
T cell,Tissue resident memory,ZNF683,Human,Bone,Synovium,Normal,Normal cell,Tissue resident memory T(TRM) cell
T cell,Tissue resident memory,CRTAM,Human,Bone,Synovium,Normal,Normal cell,Tissue resident memory T(TRM) cell
T cell,Tissue resident memory,ITGAE,Human,Bone,Synovium,Normal,Normal cell,Tissue resident memory T(TRM) cell
T cell,Type 17,CD161,Human,Bone,Synovium,Normal,Normal cell,Type 17 T cell
T cell,Type 17,CCR6,Human,Bone,Synovium,Normal,Normal cell,Type 17 T cell
T cell,,KLRB1,Human,Bone,Synovium,Normal,Normal cell,Type 17 T cell
B cell,,CD19,Human,Bone,Bone,Normal,Normal cell,B cell
stem cell,Cancer,CD133,Human,Bone,Bone,Osteosarcoma,Cancer cell,Cancer stem cell
stem cell,Cancer,PROM1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Cancer stem cell
Cartilage cell,progenitor,CENPF,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,UBE2C,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,KIAA0101,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,CDC20,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,CDKN3,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,BIRC5,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,CKAP2,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Cartilage cell,progenitor,PCLAF,Human,Bone,Cartilage,Normal,Normal cell,Cartilage progenitor cell
Endothelial cell,,VWF,Human,Bone,Bone,Osteosarcoma,Cancer cell,Endothelial cell
Endothelial cell,,MYL1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Endothelial cell
Fibroblast,,LUM,Human,Bone,Bone,Osteosarcoma,Cancer cell,Fibroblast
Fibroblast,,DCN,Human,Bone,Bone,Osteosarcoma,Cancer cell,Fibroblast
Fibroblast,,COL1A1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Fibroblast
Chondrocyte,Fibrocartilage,S100A6,Human,Bone,Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,,SH3BGRL3,Human,Bone,Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,,IGFBP5,Human,Bone,Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,,LMCD1,Human,Bone,Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Chondrocyte,,MYL9,Human,Bone,Cartilage,Normal,Normal cell,Fibrocartilage chondrocyte
Hematopoietic stem cell,,CD34,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Hematopoietic stem cell
Chondrocyte,Homeostatic,TIMP1,Human,Bone,Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,TXNIP,Human,Bone,Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,Homeostatic,GDF15,Human,Bone,Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Chondrocyte,,IFITM3,Human,Bone,Cartilage,Normal,Normal cell,Homeostatic chondrocyte
Langerhans cell,,CD1A,Human,Bone,Bone,Normal,Normal cell,Langerhans cell
Langerhans cell,,CD207,Human,Bone,Bone,Normal,Normal cell,Langerhans cell
Stem cell,Leukemic,CD96,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Leukemic stem cell
Stem cell,Leukemic,IL1RAP,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Leukemic stem cell
Stem cell,,CD47,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Leukemic stem cell
Lymphocyte,,SET,Human,Bone,Bone,Normal,Normal cell,Lymphocyte
Macrophage,,CD163,Human,Bone,Lumbar vertebra,Normal,Normal cell,Macrophage
Macrophage,,CCR7,Human,Bone,Lumbar vertebra,Normal,Normal cell,Macrophage
Macrophage,,NR4A3,Human,Bone,Synovium,Normal,Normal cell,Macrophage
Macrophage,,TNF,Human,Bone,Synovium,Normal,Normal cell,Macrophage
Mesenchymal cell,Progenitor,PDGFR,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Mesenchymal cell,Progenitor,NG2,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Mesenchymal cell,Progenitor,PDGFRB,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Mesenchymal cell,Progenitor,CSPG4,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Mesenchymal cell,,CD29,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Mesenchymal cell,,ITGB1,Human,Bone,Bone,Normal,Normal cell,Mesenchymal progenitor cell
Monocyte,,CD14,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Monocyte
Myeloid cell,,MRC1,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Myeloid cell
Myeloid cell,,CD206,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Myeloid cell
Myeloid cell,,CD163,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Myeloid cell
Myeloid cell,,CD14,Human,Bone,Bone,Osteosarcoma,Cancer cell,Myeloid cell
Myeloid cell,,FCGR3A,Human,Bone,Bone,Osteosarcoma,Cancer cell,Myeloid cell
Myeloid cell,,CD74,Human,Bone,Bone,Osteosarcoma,Cancer cell,Myeloid cell
Myoblast,,MYL1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Myoblast
Myoblast,,MYLPF,Human,Bone,Bone,Osteosarcoma,Cancer cell,Myoblast
Natural killer cell,,IL7R,Human,Bone,Bone,Osteosarcoma,Cancer cell,Natural killer cell
Natural killer cell,,NKG7,Human,Bone,Bone,Osteosarcoma,Cancer cell,Natural killer cell
Natural killer cell,,CD3D,Human,Bone,Bone,Osteosarcoma,Cancer cell,Natural killer cell
Osteoblast,Proliferation,MKI67,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Proliferation,PCNA,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Proliferation,TOP2,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Proliferation,TOP2A,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Cartilage,ACAN,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Cartilage,COL2A1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Cartilage,SOX9,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Adhesion,CDH11,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Bone Matrix,COL1A1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoblast,Differentiation,RUNX2,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoblast
Osteoclast,,MMP9,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoclast
Osteoclast,,CTSK,Human,Bone,Bone,Osteosarcoma,Cancer cell,Osteoclast
Pericyte,,ACTA2,Human,Bone,Bone,Osteosarcoma,Cancer cell,Pericyte
Pericyte,,RGS5,Human,Bone,Bone,Osteosarcoma,Cancer cell,Pericyte
Plasmacytoid dendritic cell,pDC,IL3RA,Human,Bone,Bone,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Chondrocyte,Prehypertrophic,COL11A1,Human,Bone,Cartilage,Normal,Normal cell,Prehypertrophic chondrocyte
Chondrocyte,Prehypertrophic,COL9A3,Human,Bone,Cartilage,Normal,Normal cell,Prehypertrophic chondrocyte
Chondrocyte,Prehypertrophic,SOX9,Human,Bone,Cartilage,Normal,Normal cell,Prehypertrophic chondrocyte
Progenitor cell,,CD34,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,Progenitor cell
Chondrocyte,Regulatory,EIF5A,Human,Bone,Cartilage,Normal,Normal cell,Regulatory chondrocyte
Chondrocyte,Regulatory,ANXA1,Human,Bone,Cartilage,Normal,Normal cell,Regulatory chondrocyte
Chondrocyte,,TUBA1A,Human,Bone,Cartilage,Normal,Normal cell,Regulatory chondrocyte
Chondrocyte,,PGK1,Human,Bone,Cartilage,Normal,Normal cell,Regulatory chondrocyte
T cell,,CD3,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,T cell
T cell,,CD69,Human,Bone,Iliac crest,Acute Myeloid Leukemia,Cancer cell,T cell
T cell,,CD3D,Human,Bone,Bone,Normal,Normal cell,T cell
