broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibroblast,,DCN,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Fibroblast
Fibroblast,,LUM,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Fibroblast
Fibroblast,,CLEC11A,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Fibroblast
Globose basal cell,,NEUROD1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,CXCR4,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,EZH2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,ASCL1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,SOX2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,HES6,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,NEUROG1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Globose basal cell,,KI67,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Globose basal cell
Basal cell,Horizontal,TP63,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Horizontal basal cell
Basal cell,Horizontal,KRT5,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Horizontal basal cell
Neuron,Immature,GNG8,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Immature neuron
Neuron,Immature,OLIG2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Immature neuron
Neuron,Immature,EBF2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Immature neuron
Ionocyte,Ion transport,CFTR,Human,Nose,Nose,Normal,Normal cell,Ionocyte
Ionocyte,Ion transport,FOXI1,Human,Nose,Nose,Normal,Normal cell,Ionocyte
Lymphocyte,,MKI67,Human,Nose,Nose,Normal,Normal cell,Lymphocyte
Lymphoid cell,,IL7R,Human,Nose,Nose,Normal,Normal cell,Lymphoid cell
Macrophage,,C1QB,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Macrophage
Macrophage,,C1QC,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Macrophage
Macrophage,,C1QA,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Macrophage
Mast cell,,TPSAB1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mast cell
Mast cell,,TPSB2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mast cell
Mast cell,,CPA3,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Mast cell,,HPGDS,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Mast cell,,ALOX5AP,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Mast cell,,HDC,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Mast cell,,ALOX5,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Mast cell,,TPSAB1,Human,Nose,Polyp,Normal,Normal cell,Mast cell
Neuron,Mature,EBF2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mature neuron
Neuron,,GNG13,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mature neuron
Neuron,,CBX8,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mature neuron
Neuron,,RTP1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Mature neuron
Microvillar cell,Microvillar,CFTR,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Microvillar cell
Microvillar cell,Microvillar,ASCL3,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Microvillar cell
Microvillar cell,Microvillar,HEPACAM2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Microvillar cell
Monocyte,,CD14,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Monocyte
Monocyte,,S100A12,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Monocyte
Monocyte,,CLEC10A,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Monocyte
cell,Multiciliated,CCDC153,Human,Nose,Nose,Normal,Normal cell,Multiciliated cell
Myeloid cell,,LYZ,Human,Nose,Nose,Normal,Normal cell,Myeloid cell
Natural killer cell,,KLRD1,Human,Nose,Nose,Normal,Normal cell,Natural killer cell
Natural killer cell,,NCAM-1,Human,Nose,Nose,Normal,Normal cell,Natural killer cell
Natural killer cell,,FCG3RA,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Natural killer cell
Natural killer cell,,CX3CR1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Natural killer cell
Natural killer cell,,FGFBP2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Natural killer cell
Pericyte,,SOX17,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Pericyte
Pericyte,,ENG,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Pericyte
Plasma cell,,CD138,Human,Nose,Nose,Normal,Normal cell,Plasma cell
Plasma cell,,CD27,Human,Nose,Nose,Normal,Normal cell,Plasma cell
Plasma cell,,CD38,Human,Nose,Nose,Normal,Normal cell,Plasma cell
Plasma cell,,Igd,Human,Nose,Nose,Normal,Normal cell,Plasma cell
Plasma cell,,SDC1,Human,Nose,Nose,Normal,Normal cell,Plasma cell
Plasma cell,,SDC1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Plasma cell
Plasma cell,,IGHG1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Plasma cell
Plasma cell,,MZB1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Plasma cell
Plasma cell,,CD79A,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Plasma cell
Respiratory cell,Ciliated,CFAP126,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory ciliated cell
Respiratory cell,Ciliated,FOXJ1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory ciliated cell
Respiratory cell,,STOMl3,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory ciliated cell
Progenitor cell,Respiratory gland,SOX9,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory gland progenitor cell
Progenitor cell,Respiratory gland,SCGB1A1,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory gland progenitor cell
Basal cell,Respiratory,SOX2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory horizontal basal cell
Basal cell,Respiratory,KRT5,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory horizontal basal cell
Basal cell,,TP63,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory horizontal basal cell
Respiratory cell,Secretory,TFF3,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory secretory cell
Respiratory cell,Secretory,MUC5,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory secretory cell
Respiratory cell,Secretory,MUC5AC,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Respiratory secretory cell
Stromal cell,,DCN,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Stromal cell
Stromal cell,,CLEC11A,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Stromal cell
Stromal cell,,LUM,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Stromal cell
Sustentacular cell,,GPX6,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Sustentacular cell
Sustentacular cell,,ERMN,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Sustentacular cell
Sustentacular cell,,SOX2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Sustentacular cell
Sustentacular cell,,CYP2A13,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Sustentacular cell
Sustentacular cell,,CYP2J2,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Sustentacular cell
T cell,,CD3D,Human,Nose,Nose,Normal,Normal cell,T cell
Vascular smooth muscle cell,VSMC,MYH11,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Vascular smooth muscle cell(VSMC)
Vascular smooth muscle cell,VSMC,TAGLN,Human,Nose,Olfactory neuroepithelium,Normal,Normal cell,Vascular smooth muscle cell(VSMC)
White blood cell,,PTPRC,Human,Nose,Nasal polyp,Normal,Normal cell,White blood cell
